Week End Date,Major Department Name,UPC,Product Name,Store Number,Store Name,Address,City,Province,Postal Code,Dollar Sales,Unit Sales,Promotion Type Code,Promotion Type Name
2024-09-25,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2020004,Store 2020004,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-10-11,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2872006,Store 2872006,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-10-11,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2486004,Store 2486004,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-10-11,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2061001,Store 2061001,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-11-13,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2061007,Store 2061007,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-11-13,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2486004,Store 2486004,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-11-13,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2972021,Store 2972021,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-11-22,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2486007,Store 2486007,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-11-29,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2972021,Store 2972021,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-11-29,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2872006,Store 2872006,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-12-06,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1811001,Store 1811001,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-12-20,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2061007,Store 2061007,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-12-20,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1811001,Store 1811001,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-12-27,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2486007,Store 2486007,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-01-03,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2073004,Store 2073004,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2025-01-08,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1891002,Store 1891002,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-01-17,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1709038,Store 1709038,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2025-01-15,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438011,Store 2438011,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-01-24,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438011,Store 2438011,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-01-24,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438012,Store 2438012,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-01-31,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438006,Store 2438006,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-01-31,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2073004,Store 2073004,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-02-07,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438005,Store 2438005,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-02-07,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2073004,Store 2073004,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-02-07,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1709038,Store 1709038,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-02-28,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438006,Store 2438006,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-03-20,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438015,Store 2438015,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-03-20,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438012,Store 2438012,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-03-20,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1709038,Store 1709038,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-03-27,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438005,Store 2438005,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-03-27,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2073058,Store 2073058,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-04-10,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1145003,Store 1145003,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-04-10,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1709038,Store 1709038,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-04-10,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438015,Store 2438015,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-04-10,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438006,Store 2438006,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-04-10,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1307002,Store 1307002,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-04-10,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438005,Store 2438005,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-04-17,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1145003,Store 1145003,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-04-24,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438015,Store 2438015,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-04-24,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2073058,Store 2073058,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-04-24,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2073004,Store 2073004,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-05-01,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2073004,Store 2073004,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-05-01,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1145003,Store 1145003,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-05-01,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1891002,Store 1891002,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-05-01,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438012,Store 2438012,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-05-08,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438033,Store 2438033,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-05-08,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438011,Store 2438011,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-05-08,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1891002,Store 1891002,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-05-08,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438012,Store 2438012,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-05-08,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2073058,Store 2073058,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-05-15,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438006,Store 2438006,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-05-15,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438011,Store 2438011,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-05-15,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1891002,Store 1891002,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-05-22,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1145003,Store 1145003,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-06-21,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438012,Store 2438012,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-06-19,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1307002,Store 1307002,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-06-19,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438006,Store 2438006,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-06-19,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1709038,Store 1709038,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-06-26,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438006,Store 2438006,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-06-26,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438011,Store 2438011,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-06-26,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2073004,Store 2073004,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-07-19,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438005,Store 2438005,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-07-19,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438012,Store 2438012,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-07-26,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438005,Store 2438005,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-08-02,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2073058,Store 2073058,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-08-02,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438015,Store 2438015,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-07-31,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2073004,Store 2073004,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-07-31,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1891002,Store 1891002,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-08-16,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2073058,Store 2073058,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-08-30,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2073045,Store 2073045,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-08-30,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438005,Store 2438005,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-08-30,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,208014,Store 208014,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-08-30,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438006,Store 2438006,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-08-30,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438012,Store 2438012,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-09-06,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438011,Store 2438011,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-09-06,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438005,Store 2438005,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-09-06,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438033,Store 2438033,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-09-13,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438005,Store 2438005,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-09-13,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438015,Store 2438015,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-09-11,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438012,Store 2438012,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-09-20,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1145003,Store 1145003,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-09-20,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2073045,Store 2073045,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-09-20,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2073058,Store 2073058,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-09-20,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1709038,Store 1709038,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-09-18,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438011,Store 2438011,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-09-18,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1709038,Store 1709038,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-09-27,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2073045,Store 2073045,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-09-25,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1709038,Store 1709038,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-09-25,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2073004,Store 2073004,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-09-25,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438012,Store 2438012,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-09-25,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438005,Store 2438005,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-10-11,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1145003,Store 1145003,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-10-11,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438011,Store 2438011,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-10-11,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438006,Store 2438006,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-10-11,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438012,Store 2438012,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-10-18,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438005,Store 2438005,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-10-18,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1709038,Store 1709038,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-10-18,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2073045,Store 2073045,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-11-15,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438012,Store 2438012,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-11-15,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438006,Store 2438006,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-11-13,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438011,Store 2438011,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-11-29,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438006,Store 2438006,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-11-27,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438012,Store 2438012,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-11-27,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2438006,Store 2438006,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-12-13,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1145003,Store 1145003,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-12-20,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1145003,Store 1145003,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-12-20,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2073004,Store 2073004,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-12-20,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2073045,Store 2073045,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-12-20,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1891002,Store 1891002,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2023-12-27,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2073058,Store 2073058,Unknown,Unknown,SK,Unknown,5.98,3,1,Regular
2024-01-03,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1954031,Store 1954031,Unknown,Unknown,BC,Unknown,5.98,3,1,Regular
2024-01-03,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,646002,Store 646002,Unknown,Unknown,BC,Unknown,5.98,3,1,Regular
2024-01-03,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1954001,Store 1954001,Unknown,Unknown,BC,Unknown,5.98,3,1,Regular
2024-01-31,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1954031,Store 1954031,Unknown,Unknown,BC,Unknown,5.98,3,1,Regular
2024-01-31,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1954001,Store 1954001,Unknown,Unknown,BC,Unknown,5.98,3,1,Regular
2024-01-31,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2002001,Store 2002001,Unknown,Unknown,NT,Unknown,5.98,3,1,Regular
2024-02-28,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,646002,Store 646002,Unknown,Unknown,BC,Unknown,5.98,3,1,Regular
2024-02-28,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2002001,Store 2002001,Unknown,Unknown,NT,Unknown,5.98,3,1,Regular
2024-03-27,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1954001,Store 1954001,Unknown,Unknown,BC,Unknown,5.98,3,1,Regular
2024-04-17,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,646002,Store 646002,Unknown,Unknown,BC,Unknown,5.98,3,1,Regular
2024-04-24,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2002001,Store 2002001,Unknown,Unknown,NT,Unknown,5.98,3,1,Regular
2024-05-01,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2002001,Store 2002001,Unknown,Unknown,NT,Unknown,5.98,3,1,Regular
2023-06-14,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1954001,Store 1954001,Unknown,Unknown,BC,Unknown,5.98,3,1,Regular
2023-06-21,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1954001,Store 1954001,Unknown,Unknown,BC,Unknown,5.98,3,1,Regular
2024-06-19,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1954001,Store 1954001,Unknown,Unknown,BC,Unknown,5.98,3,1,Regular
2024-06-26,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,3909001,Store 3909001,Unknown,Unknown,BC,Unknown,5.98,3,1,Regular
2024-06-26,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1954001,Store 1954001,Unknown,Unknown,BC,Unknown,5.98,3,1,Regular
2023-07-19,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1954031,Store 1954031,Unknown,Unknown,BC,Unknown,5.98,3,1,Regular
2023-07-26,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1954001,Store 1954001,Unknown,Unknown,BC,Unknown,5.98,3,1,Regular
2023-07-26,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,646002,Store 646002,Unknown,Unknown,BC,Unknown,5.98,3,1,Regular
2023-08-16,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1954001,Store 1954001,Unknown,Unknown,BC,Unknown,5.98,3,1,Regular
2023-08-16,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1954031,Store 1954031,Unknown,Unknown,BC,Unknown,5.98,3,1,Regular
2023-08-30,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1954001,Store 1954001,Unknown,Unknown,BC,Unknown,5.98,3,1,Regular
2023-09-20,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1954001,Store 1954001,Unknown,Unknown,BC,Unknown,5.98,3,1,Regular
2024-09-25,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,3909001,Store 3909001,Unknown,Unknown,BC,Unknown,5.98,3,1,Regular
2023-10-11,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1954001,Store 1954001,Unknown,Unknown,BC,Unknown,5.98,3,1,Regular
2023-10-18,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1954031,Store 1954031,Unknown,Unknown,BC,Unknown,5.98,3,1,Regular
2023-11-15,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2002001,Store 2002001,Unknown,Unknown,NT,Unknown,5.98,3,1,Regular
2023-11-15,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,3909001,Store 3909001,Unknown,Unknown,BC,Unknown,5.98,3,1,Regular
2023-11-22,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2002001,Store 2002001,Unknown,Unknown,NT,Unknown,5.98,3,1,Regular
2023-11-29,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1954031,Store 1954031,Unknown,Unknown,BC,Unknown,5.98,3,1,Regular
2023-12-06,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,646002,Store 646002,Unknown,Unknown,BC,Unknown,5.98,3,1,Regular
2023-12-20,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1954031,Store 1954031,Unknown,Unknown,BC,Unknown,5.98,3,1,Regular
2023-12-27,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,646002,Store 646002,Unknown,Unknown,BC,Unknown,5.98,3,1,Regular
2024-01-03,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,643001,Store 643001,Unknown,Unknown,MB,Unknown,5.98,3,1,Regular
2024-01-03,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2914001,Store 2914001,Unknown,Unknown,MB,Unknown,5.98,3,1,Regular
2024-01-03,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1869001,Store 1869001,Unknown,Unknown,MB,Unknown,5.98,3,1,Regular
2024-01-03,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2674021,Store 2674021,Unknown,Unknown,MB,Unknown,5.98,3,1,Regular
2024-01-03,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1775001,Store 1775001,Unknown,Unknown,MB,Unknown,5.98,3,1,Regular
2024-01-10,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1869001,Store 1869001,Unknown,Unknown,MB,Unknown,5.98,3,1,Regular
2025-01-08,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2806001,Store 2806001,Unknown,Unknown,MB,Unknown,5.98,3,1,Regular
2025-01-08,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2144075,Store 2144075,Unknown,Unknown,MB,Unknown,5.98,3,1,Regular
2025-01-08,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2144076,Store 2144076,Unknown,Unknown,MB,Unknown,5.98,3,1,Regular
2025-01-08,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2674021,Store 2674021,Unknown,Unknown,MB,Unknown,5.98,3,1,Regular
2025-01-08,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1869001,Store 1869001,Unknown,Unknown,MB,Unknown,5.98,3,1,Regular
2025-01-15,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1869001,Store 1869001,Unknown,Unknown,MB,Unknown,5.98,3,1,Regular
2025-01-15,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1869005,Store 1869005,Unknown,Unknown,MB,Unknown,5.98,3,1,Regular
2025-01-15,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,643001,Store 643001,Unknown,Unknown,MB,Unknown,5.98,3,1,Regular
2025-01-15,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,185001,Store 185001,Unknown,Unknown,MB,Unknown,5.98,3,1,Regular
2024-01-24,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1869005,Store 1869005,Unknown,Unknown,MB,Unknown,5.98,3,1,Regular
2024-01-31,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2144076,Store 2144076,Unknown,Unknown,MB,Unknown,5.98,3,1,Regular
2024-01-31,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1869001,Store 1869001,Unknown,Unknown,MB,Unknown,5.98,3,1,Regular
2024-02-07,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2059033,Store 2059033,Unknown,Unknown,MB,Unknown,5.98,3,1,Regular
2024-02-07,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2144033,Store 2144033,Unknown,Unknown,MB,Unknown,5.98,3,1,Regular
2024-02-07,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2914047,Store 2914047,Unknown,Unknown,MB,Unknown,5.98,3,1,Regular
2024-02-07,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1775001,Store 1775001,Unknown,Unknown,MB,Unknown,5.98,3,1,Regular
2024-02-07,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,185001,Store 185001,Unknown,Unknown,MB,Unknown,5.98,3,1,Regular
2024-02-21,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1775001,Store 1775001,Unknown,Unknown,MB,Unknown,5.98,3,1,Regular
2024-02-21,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1775041,Store 1775041,Unknown,Unknown,MB,Unknown,5.98,3,1,Regular
2024-02-28,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2914001,Store 2914001,Unknown,Unknown,MB,Unknown,5.98,3,1,Regular
2024-02-28,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2144071,Store 2144071,Unknown,Unknown,MB,Unknown,5.98,3,1,Regular
2024-02-28,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1869001,Store 1869001,Unknown,Unknown,MB,Unknown,5.98,3,1,Regular
2024-03-06,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1869001,Store 1869001,Unknown,Unknown,MB,Unknown,5.98,3,1,Regular
2024-03-06,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2144071,Store 2144071,Unknown,Unknown,MB,Unknown,5.98,3,1,Regular
2024-03-13,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2144031,Store 2144031,Unknown,Unknown,MB,Unknown,5.98,3,1,Regular
2024-03-13,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2144072,Store 2144072,Unknown,Unknown,MB,Unknown,5.98,3,1,Regular
2024-03-20,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2144033,Store 2144033,Unknown,Unknown,MB,Unknown,5.98,3,1,Regular
2024-03-20,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2914001,Store 2914001,Unknown,Unknown,MB,Unknown,5.98,3,1,Regular
2024-03-20,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,1775023,Store 1775023,Unknown,Unknown,MB,Unknown,5.98,3,1,Regular
2024-03-20,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2144072,Store 2144072,Unknown,Unknown,MB,Unknown,5.98,3,1,Regular
2024-03-27,GROCERY,00021411401000,Pepsi 591Ml 1 Ea,2144072,Store 2144072,Unknown,Unknown,MB,Unknown,5.98,3,1,Regular
